date,open,high,low,close,volume
2024-02-29 02:29:59,450.0,469.0,444.1,458.5,277220.0
2024-03-01 02:29:58,458.0,465.5,440.0,440.0,246724.0
2024-03-04 02:29:56,435.1,460.0,435.1,452.0,292326.0
2024-03-04 23:34:41,461.0,493.0,461.0,490.0,93087.0
2024-03-06 02:29:59,490.0,508.0,470.6,493.8,850464.0
2024-03-07 02:29:59,500.0,519.5,491.0,514.0,657739.0
2024-03-08 02:29:58,520.0,524.2,504.0,506.0,262419.0
2024-03-11 02:29:58,509.0,519.0,502.0,507.4,354331.0
2024-03-13 02:29:59,517.5,532.0,511.0,526.9,461155.0
2024-03-14 02:29:57,529.0,534.0,513.0,517.2,395640.0
2024-03-15 02:29:54,517.0,523.0,512.0,514.0,314791.0
2024-03-18 02:29:57,516.0,534.5,516.0,529.2,437072.0
2024-03-19 02:29:59,530.0,534.9,518.7,523.0,257064.0
2024-03-20 02:29:57,527.0,532.9,506.0,506.0,365430.0
2024-03-21 02:29:58,496.0,510.0,490.7,493.0,392148.0
2024-03-22 02:29:58,484.0,510.0,484.0,495.1,255671.0
2024-03-26 02:29:58,504.0,504.0,483.0,484.0,165971.0
2024-03-27 02:29:54,484.0,493.6,480.2,487.0,175877.0
2024-03-28 02:29:54,480.0,496.0,480.0,480.0,151179.0
2024-03-29 02:29:59,480.0,496.0,475.1,493.9,229839.0
2024-04-01 02:29:59,489.1,495.0,477.0,477.1,186009.0
2024-04-02 02:29:58,477.1,486.0,473.0,477.0,113594.0
2024-04-03 02:29:59,484.9,484.9,469.3,469.3,94878.0
2024-04-04 02:29:59,469.0,477.0,460.6,462.0,127686.0
2024-04-05 02:29:34,462.0,466.0,454.0,455.5,131463.0
2024-04-08 02:29:39,455.0,477.0,451.1,475.0,131285.0
2024-04-10 02:29:34,475.0,481.0,463.3,465.0,137538.0
2024-04-11 02:29:39,461.0,469.9,456.0,456.8,114282.0
2024-04-15 02:29:42,456.0,464.0,453.0,453.0,74958.0
2024-04-16 02:29:32,451.0,458.0,445.0,448.0,81434.0
2024-04-17 02:29:46,448.0,452.5,443.2,445.0,62907.0
2024-04-19 02:29:31,442.4,445.0,435.3,439.0,73909.0
2024-04-22 02:29:34,445.0,464.5,436.1,458.1,116323.0
2024-04-23 02:29:41,459.0,465.0,446.0,447.0,107638.0
2024-04-25 02:29:36,442.3,455.0,442.3,447.0,58052.0
2024-04-26 02:29:27,440.1,454.0,440.1,443.2,69948.0
2024-04-29 02:29:29,452.0,453.0,444.3,450.0,93802.0
2024-04-30 02:29:39,448.3,454.0,445.0,445.1,59515.0
2024-05-01 02:29:26,454.0,459.6,442.1,454.9,122903.0
2024-05-03 02:29:44,454.0,459.9,445.0,445.0,105978.0
2024-05-06 02:29:20,441.0,450.0,439.0,440.0,83740.0
2024-05-07 02:29:26,440.0,448.0,437.0,437.6,72058.0
2024-05-08 02:29:42,438.0,446.5,435.9,436.2,45443.0
2024-05-09 02:29:31,435.1,440.0,430.0,431.0,54165.0
2024-05-10 02:29:29,432.0,442.3,432.0,435.7,80706.0
2024-05-13 02:29:34,430.0,454.0,422.1,443.6,182472.0
2024-05-14 02:29:26,443.6,446.1,436.0,440.0,62351.0
2024-05-15 02:29:30,436.6,445.0,436.6,440.0,75003.0
2024-05-16 02:29:48,436.0,459.0,436.0,448.0,173303.0
2024-05-17 02:29:58,448.0,455.3,443.1,446.2,106284.0
2024-05-20 02:23:30,450.0,469.0,442.0,461.9,202023.0
2024-05-21 02:29:44,471.1,472.7,450.0,457.0,160450.0
2024-05-22 02:29:53,450.0,464.2,450.0,461.0,94630.0
2024-05-23 02:29:55,470.2,470.2,456.0,460.0,119954.0
2024-05-27 02:29:58,457.5,463.9,450.8,454.0,120483.0
2024-05-28 02:29:54,448.0,470.0,448.0,461.0,135238.0
2024-05-30 02:29:57,470.2,479.0,455.7,456.1,154506.0
2024-05-31 02:29:55,461.9,461.9,447.0,450.0,93183.0
2024-06-03 02:29:58,448.0,459.9,445.0,445.3,67026.0
2024-06-04 02:29:59,445.0,449.9,441.1,445.0,90037.0
2024-06-05 02:29:47,445.0,449.5,440.0,445.9,61824.0
2024-06-06 02:29:53,443.0,448.0,440.0,440.2,86225.0
2024-06-07 02:29:57,440.3,446.0,437.0,441.0,92637.0
2024-06-10 02:29:55,441.0,448.0,440.0,441.0,78208.0
2024-06-11 02:29:58,444.0,449.6,439.3,442.7,81217.0
2024-06-12 02:29:51,444.2,454.4,443.5,451.0,99920.0
2024-06-13 02:29:56,460.0,472.0,445.0,465.2,301612.0
2024-06-14 02:29:57,474.5,474.5,456.0,456.0,122736.0
2024-06-17 02:29:59,456.0,468.0,450.1,451.0,95947.0
2024-06-19 02:29:57,460.0,460.0,444.0,445.0,66259.0
2024-06-20 02:29:45,445.0,450.0,442.0,446.0,51601.0
2024-06-21 02:29:38,454.0,454.0,442.1,443.8,57734.0
2024-06-24 02:29:58,440.0,450.0,438.0,439.0,92490.0
2024-06-25 02:29:57,435.0,446.4,434.1,437.3,56748.0
2024-06-26 02:29:51,435.0,448.0,435.0,438.2,57747.0
2024-06-27 02:29:58,439.0,444.0,433.9,434.0,57605.0
2024-06-28 02:29:58,432.1,439.5,429.1,430.0,86154.0
2024-07-01 02:29:56,431.0,434.9,430.0,431.0,53867.0
2024-07-02 02:29:59,431.0,437.0,428.0,434.1,26325.0
2024-07-03 02:29:59,442.7,461.0,439.0,441.1,63326.0
2024-07-04 02:29:57,441.0,445.0,437.0,444.0,50078.0
2024-07-05 02:29:59,440.2,457.0,439.0,444.1,91945.0
2024-07-08 02:29:49,450.0,457.0,445.2,451.0,105583.0
2024-07-09 02:29:55,452.0,458.0,446.5,448.0,64751.0
2024-07-10 02:29:59,456.9,456.9,445.3,450.0,52667.0
2024-07-11 02:29:55,446.1,454.9,446.1,448.2,86243.0
2024-07-12 02:29:59,457.1,457.1,448.3,450.0,119313.0
2024-07-15 02:29:59,459.0,470.0,451.0,463.0,152171.0
2024-07-16 02:29:57,470.0,472.0,456.0,456.1,165354.0
2024-07-17 02:29:57,451.5,485.0,451.5,484.8,207132.0
2024-07-18 02:29:59,485.0,509.9,485.0,506.0,405316.0
2024-07-19 02:29:58,507.0,510.0,497.0,498.0,334085.0
2024-07-22 02:29:56,507.9,526.0,491.0,510.0,391287.0
2024-07-23 02:29:54,515.0,524.7,506.0,512.1,317061.0
2024-07-24 02:29:57,514.5,535.0,510.2,534.0,299381.0
2024-07-25 02:29:59,544.6,544.6,510.0,518.9,372893.0
2024-07-26 02:29:59,512.0,520.0,502.3,506.0,214279.0
2024-07-29 02:29:58,516.1,530.0,507.0,513.0,240977.0
2024-07-30 02:29:59,523.2,544.0,510.0,520.0,439517.0
2024-07-31 02:29:59,520.0,538.0,516.1,529.9,319431.0
2024-08-01 02:29:58,525.0,571.0,525.0,559.5,459923.0
2024-08-02 02:29:57,560.0,569.0,534.0,543.0,435811.0
2024-08-06 02:29:58,543.0,557.0,534.2,546.0,287966.0
2024-08-07 02:30:00,546.0,556.0,507.0,508.0,371950.0
2024-08-08 02:29:58,497.9,531.0,497.9,524.0,229354.0
2024-08-09 02:29:57,523.0,576.4,515.0,576.4,824167.0
2024-08-12 02:29:59,587.9,624.0,584.0,597.0,870835.0
2024-08-13 02:29:59,597.0,603.0,581.0,598.0,577427.0
2024-08-14 02:29:59,595.0,608.0,580.0,585.0,308976.0
2024-08-15 02:29:58,585.0,608.0,565.0,599.0,448512.0
2024-08-16 02:29:58,587.1,600.0,575.0,575.0,457745.0
2024-08-19 02:29:59,575.0,579.9,545.2,550.0,321603.0
2024-08-22 02:29:42,550.0,560.0,545.0,548.0,217771.0
2024-08-23 02:29:51,548.0,577.0,548.0,555.9,215524.0
2024-08-26 02:29:57,555.9,569.0,543.9,548.0,230402.0
2024-08-28 02:29:56,537.1,555.0,521.0,525.1,223758.0
2024-08-29 02:29:57,525.1,546.0,514.6,521.0,135566.0
2024-08-30 02:29:59,521.0,528.0,511.0,511.0,144206.0
2024-09-02 02:29:58,515.0,527.0,499.0,501.0,113631.0
2024-09-03 02:29:59,501.0,530.0,500.0,525.0,106616.0
2024-09-04 02:29:57,535.5,535.5,516.1,519.0,115557.0
2024-09-05 02:29:52,520.0,528.0,496.0,497.0,116042.0
2024-09-06 02:29:58,495.0,505.0,485.1,490.0,103270.0
2024-09-09 02:29:43,499.0,502.0,488.0,488.0,84867.0
2024-09-10 02:29:54,495.0,497.0,475.4,478.0,114055.0
2024-09-11 02:29:59,480.0,495.0,480.0,481.0,75728.0
2024-09-12 02:29:51,481.1,487.0,475.5,475.5,54992.0
2024-09-13 02:29:52,475.0,488.0,475.0,488.0,57898.0
2024-09-16 02:29:50,478.3,498.0,472.0,475.0,87091.0
2024-09-17 02:29:59,475.0,475.0,460.2,460.5,74732.0
2024-09-19 02:29:54,460.0,469.7,454.0,455.3,51572.0
2024-09-23 02:29:55,464.0,473.0,453.0,458.0,45699.0
2024-09-24 02:29:52,460.1,460.1,442.0,443.0,59972.0
2024-09-25 02:29:56,441.3,450.0,433.0,434.9,50882.0
2024-09-26 02:29:52,434.9,445.0,426.6,441.3,52698.0
2024-09-27 02:29:56,445.0,446.7,432.0,432.1,57261.0
2024-09-30 02:29:59,431.3,460.0,425.0,450.0,90019.0
2024-10-01 02:29:59,457.0,491.0,452.2,491.0,179518.0
2024-10-02 02:29:59,500.8,503.0,488.2,497.0,150563.0
2024-10-03 02:29:59,497.0,498.0,476.0,480.0,136028.0
2024-10-07 02:29:59,485.0,500.0,475.0,496.0,110382.0
2024-10-08 02:29:54,496.0,502.9,488.0,488.8,70779.0
2024-10-09 02:29:55,489.0,489.5,475.0,476.3,51900.0
2024-10-10 02:29:57,477.0,482.9,470.0,476.0,40701.0
2024-10-16 02:29:43,476.0,485.0,472.0,483.3,27505.0
2024-10-17 02:29:56,484.0,500.0,482.0,493.0,68921.0
2024-10-18 02:29:52,500.0,517.4,490.0,504.0,158570.0
2024-10-21 02:29:53,494.1,503.8,478.0,485.0,118214.0
2024-10-22 02:29:49,480.0,489.0,472.0,472.3,71178.0
2024-10-23 02:29:57,473.1,482.0,470.2,481.0,44950.0
2024-10-24 02:29:50,472.0,488.0,472.0,473.2,58922.0
2024-10-25 02:29:57,474.9,482.6,470.1,471.0,47929.0
2024-10-28 02:29:44,471.0,474.0,465.1,469.0,31256.0
2024-10-29 02:29:58,469.0,485.8,464.1,485.8,53703.0
2024-10-30 02:29:58,486.0,495.0,483.1,487.0,47041.0
2024-10-31 02:29:54,496.7,496.7,480.0,482.0,24826.0
2024-11-06 02:29:56,482.0,486.0,476.0,478.0,21892.0
2024-11-07 02:29:58,470.5,480.0,469.0,478.5,30617.0
2024-11-11 02:29:59,475.0,498.6,475.0,498.0,71766.0
2024-11-12 02:30:00,500.0,510.9,492.0,492.0,98260.0
2024-11-13 02:29:56,499.0,508.9,492.3,498.0,124319.0
2024-11-14 02:29:55,495.1,502.9,490.0,492.3,52301.0
2024-11-15 02:29:57,495.9,500.0,488.0,489.0,80061.0
2024-11-18 02:29:57,490.0,495.0,485.0,486.0,81110.0
2024-11-20 02:29:57,483.3,490.0,474.0,475.0,80935.0
2024-11-21 02:29:58,475.0,480.0,470.7,476.0,37064.0
2024-11-22 02:29:56,470.0,479.0,466.5,468.0,64711.0
2024-11-25 01:54:31,468.0,475.0,465.0,469.0,42672.0
2024-11-26 02:29:45,469.0,477.3,466.3,468.5,34730.0
2024-11-27 02:29:50,470.0,482.0,470.0,482.0,41794.0
2024-11-28 02:29:56,482.0,491.0,477.4,485.0,44506.0
2024-11-29 02:29:58,487.0,490.0,470.0,471.0,60160.0
2024-12-02 02:29:59,465.1,470.0,462.0,465.0,68127.0
2024-12-03 02:29:41,467.5,481.0,467.5,468.7,61943.0
2024-12-04 02:29:59,468.7,479.0,468.7,476.0,48680.0
2024-12-05 02:29:58,475.0,485.0,472.0,473.4,52233.0
2024-12-06 02:29:52,482.0,482.0,466.0,466.0,40102.0
2024-12-09 02:29:47,463.1,470.0,455.0,457.0,58418.0
2024-12-10 02:29:39,456.0,465.0,455.1,458.0,40418.0
2024-12-11 02:29:19,456.0,463.7,453.0,458.4,25919.0
2024-12-12 02:29:41,457.0,465.0,453.0,465.0,21404.0
2024-12-13 02:29:59,460.0,484.0,460.0,467.0,94309.0
2024-12-17 02:29:59,460.0,477.0,460.0,460.4,32411.0
2024-12-18 02:29:59,460.0,465.0,456.0,459.0,24944.0
2024-12-19 02:29:55,449.9,465.0,449.9,452.0,27730.0
2024-12-20 02:29:51,451.0,457.0,444.0,444.0,37636.0
2024-12-23 02:29:47,435.2,470.0,435.2,465.1,60764.0
2024-12-24 02:29:56,456.0,477.0,456.0,475.9,70052.0
2024-12-25 02:29:58,475.9,483.0,461.2,466.0,45568.0
2024-12-27 02:29:58,461.5,470.9,459.0,459.0,27023.0
2024-12-30 02:29:58,465.0,465.0,450.1,454.0,31030.0
2025-01-01 02:29:59,449.0,453.9,444.0,452.0,48870.0
2025-01-02 02:29:42,446.0,454.0,444.0,450.0,19611.0
2025-01-03 02:29:20,459.0,459.0,447.0,448.5,27369.0
2025-01-06 02:29:53,450.0,456.8,446.3,453.0,25839.0
2025-01-07 02:29:59,452.0,471.2,451.0,470.0,41719.0
2025-01-08 02:29:44,472.0,478.0,464.0,465.0,41479.0
2025-01-09 02:29:59,474.3,474.8,460.0,469.0,47817.0
2025-01-10 02:29:43,478.3,478.3,460.0,460.0,46014.0
2025-01-13 02:29:53,462.0,462.1,451.0,454.0,32066.0
2025-01-14 02:29:56,445.0,470.0,445.0,454.0,33037.0
2025-01-16 02:29:56,445.0,466.1,445.0,450.5,21858.0
2025-01-17 02:29:49,452.3,459.0,447.0,447.0,30577.0
2025-01-20 02:29:59,447.0,459.1,447.0,455.1,26844.0
2025-01-21 02:29:57,454.0,467.0,454.0,464.9,47874.0
2025-01-22 02:29:58,455.7,483.0,455.7,475.0,111532.0
2025-01-23 02:29:57,484.5,484.5,475.6,479.0,65611.0
2025-01-24 02:29:44,475.0,483.0,468.6,472.0,56900.0
2025-01-27 02:29:53,481.0,481.0,466.0,467.0,48037.0
2025-01-28 02:29:57,457.7,481.0,457.7,469.0,54851.0
2025-01-29 02:29:58,470.0,473.1,465.0,469.0,39818.0
2025-02-03 02:29:59,460.0,496.0,460.0,496.0,135152.0
2025-02-04 02:29:59,505.9,505.9,486.1,496.0,121127.0
2025-02-05 02:29:58,505.9,505.9,484.0,484.7,72419.0
2025-02-06 02:29:58,475.2,493.6,475.2,479.0,46540.0
2025-02-07 02:29:58,479.0,487.0,472.0,473.1,56063.0
2025-02-10 02:29:58,476.0,484.9,473.0,474.0,55206.0
2025-02-11 02:29:58,468.5,474.0,463.0,472.0,54295.0
2025-02-12 02:29:58,462.6,474.0,462.6,470.0,38967.0
2025-02-13 02:29:59,470.0,475.0,462.1,465.0,59555.0
2025-02-14 02:29:51,456.0,473.0,456.0,458.8,58797.0
2025-02-17 02:29:30,457.0,470.0,457.0,464.0,51016.0
2025-02-18 02:29:55,464.0,477.6,464.0,477.6,55838.0
2025-02-19 02:29:54,479.0,493.0,474.0,488.0,164617.0
2025-02-21 02:29:58,497.7,497.7,480.0,494.0,104562.0
2025-02-24 02:29:59,484.2,515.0,475.0,510.0,312340.0
2025-02-25 02:29:58,505.0,514.9,489.0,500.0,161226.0
2025-02-26 02:29:59,496.0,520.0,496.0,511.2,222143.0
2025-02-28 02:29:58,515.0,523.7,501.3,523.7,214382.0
2025-03-03 02:29:52,523.7,545.0,520.0,538.1,263317.0
2025-03-04 02:29:59,538.0,540.0,521.1,524.0,157730.0
2025-03-05 02:29:59,520.0,528.0,507.5,508.0,167481.0
2025-03-06 02:29:56,509.0,515.0,503.0,505.0,93355.0
2025-03-07 02:29:59,510.0,515.0,503.1,509.8,120698.0
2025-03-10 02:29:58,510.0,515.0,493.1,496.0,111796.0
2025-03-11 02:29:56,486.1,506.2,486.1,487.5,69759.0
2025-03-12 02:29:31,494.0,494.0,472.0,478.0,97543.0
2025-03-13 02:29:58,479.0,489.9,470.6,485.0,112485.0
2025-03-17 02:29:59,485.0,488.0,477.0,480.0,54348.0
2025-03-18 02:29:49,484.0,488.9,474.5,475.0,46364.0
2025-03-19 02:29:31,475.0,483.9,475.0,476.2,38462.0
2025-03-20 02:29:58,476.0,480.0,470.0,472.0,39770.0
2025-03-21 02:29:51,469.2,474.0,465.0,466.85,44111.0
2025-03-24 02:29:32,465.0,472.6,450.0,451.78,68349.0
2025-03-25 02:29:59,448.1,465.0,448.1,459.71,38795.0
2025-03-26 02:29:59,450.6,470.0,450.6,456.02,93964.0
2025-03-27 02:29:59,446.9,469.2,446.9,465.55,44381.0
2025-03-28 02:29:59,465.55,480.0,462.2,474.69,74125.0
2025-03-31 02:29:59,465.2,488.8,465.2,479.63,114912.0
2025-04-02 02:29:59,480.0,480.0,467.0,474.16,63186.0
2025-04-03 02:29:59,470.0,479.9,470.0,473.84,44252.0
2025-04-04 02:29:58,473.0,484.0,468.0,469.88,72909.0
2025-04-08 02:29:59,469.0,479.0,456.2,458.68,71675.0
2025-04-09 02:29:41,449.6,473.0,449.6,466.8,72946.0
2025-04-10 02:29:58,469.0,481.0,468.0,470.28,52279.0
2025-04-11 02:29:59,476.0,476.0,466.0,467.81,28986.0
2025-04-14 02:29:58,467.8,474.9,462.1,467.15,36612.0
2025-04-16 02:29:56,460.5,478.5,460.5,474.07,46452.0
2025-04-17 02:29:56,474.0,474.9,469.2,471.78,30389.0
2025-04-18 02:29:58,475.0,483.0,467.6,475.05,68093.0
2025-04-21 02:29:45,474.0,477.0,467.0,468.05,35626.0
2025-04-22 02:29:49,466.6,474.0,466.0,471.99,55092.0
2025-04-23 02:29:49,481.4,490.0,473.0,480.44,154023.0
2025-04-24 02:29:54,480.0,480.0,471.2,474.0,42704.0
2025-04-25 02:29:54,466.1,480.0,466.1,471.0,37211.0
2025-04-28 02:29:55,475.0,479.9,467.0,468.1,63490.0
2025-04-29 02:29:55,468.0,473.8,465.0,466.6,47942.0
2025-04-30 02:29:49,461.1,473.9,461.1,462.51,73889.0
2025-05-01 02:29:49,461.0,467.0,456.0,457.63,63074.0
2025-05-05 02:29:56,450.0,466.0,450.0,459.11,69549.0
2025-05-06 02:29:55,459.0,464.0,454.2,454.46,33426.0
2025-05-07 02:29:57,456.0,462.0,452.1,458.5,39284.0
2025-05-08 02:29:15,454.0,470.8,454.0,469.35,57999.0
2025-05-09 02:29:53,465.2,479.0,462.1,468.87,76280.0
2025-05-12 02:29:52,470.1,473.0,462.1,466.67,47605.0
2025-05-14 02:29:17,470.0,477.0,466.1,466.78,59021.0
2025-05-15 02:29:56,460.3,467.0,457.0,457.77,41204.0
2025-05-16 02:29:33,449.0,465.0,449.0,458.09,46146.0
2025-05-19 02:29:51,455.0,464.0,454.1,456.98,45868.0
2025-05-20 02:29:54,460.0,464.0,455.0,459.04,35067.0
2025-05-21 02:29:47,453.1,475.0,453.1,473.6,83090.0
2025-05-22 02:29:31,483.0,486.0,464.0,464.56,90850.0
2025-05-23 02:29:44,469.8,471.8,462.1,466.78,43939.0
2025-05-26 02:29:42,462.0,468.0,460.3,463.09,33090.0
2025-05-27 02:29:58,472.3,476.0,460.0,462.27,49266.0
2025-05-28 02:29:58,462.2,465.0,456.0,456.58,51654.0
2025-05-29 02:29:48,450.0,460.0,450.0,458.39,47903.0
2025-06-03 02:29:33,467.5,469.0,457.6,458.55,34181.0
2025-06-04 02:29:55,458.0,460.0,452.0,454.88,38654.0
2025-06-04 23:58:24,451.5,457.9,451.5,453.01,32416.0
2025-06-06 02:29:54,453.0,457.0,450.0,451.0,42774.0
2025-06-09 02:29:54,451.0,455.0,445.0,445.83,60977.0
2025-06-10 02:29:59,448.0,454.0,446.0,452.54,44855.0
2025-06-11 02:29:45,452.9,457.0,451.0,452.7,29180.0
2025-06-12 02:29:50,453.0,457.6,448.3,449.56,47476.0
2025-06-13 02:29:52,444.0,452.0,444.0,448.01,58110.0
2025-06-16 02:29:54,448.0,468.0,448.0,460.49,133056.0
2025-06-17 02:29:58,452.0,469.9,452.0,457.83,70204.0
2025-06-18 02:29:58,457.0,463.2,455.0,455.41,35523.0
2025-06-19 02:29:58,455.9,462.8,452.0,459.24,71188.0
2025-06-20 02:29:54,450.2,464.9,450.2,452.9,50110.0
2025-06-23 02:29:59,443.9,456.0,443.9,445.26,64049.0
2025-06-24 02:29:54,442.0,450.8,442.0,445.42,37123.0
2025-06-25 02:29:59,448.1,451.0,444.0,444.57,27747.0
2025-06-26 02:29:58,443.0,451.0,443.0,445.21,28690.0
2025-06-27 02:29:54,448.0,448.0,442.3,442.65,45785.0
2025-06-30 02:29:29,444.0,446.0,440.3,443.85,29622.0
2025-07-01 02:29:58,444.0,450.0,444.0,447.34,26060.0
2025-07-02 02:29:56,445.0,453.8,445.0,451.39,34215.0
2025-07-03 02:29:53,447.0,456.7,447.0,455.43,54888.0
2025-07-04 02:29:55,456.0,464.9,450.1,460.05,69497.0
2025-07-07 02:29:26,461.0,466.6,455.2,458.28,57696.0
2025-07-08 02:29:57,449.2,461.8,449.2,452.76,31642.0
2025-07-09 02:29:09,445.0,455.0,445.0,449.13,35400.0
2025-07-10 02:29:55,441.0,458.9,441.0,454.18,38408.0
2025-07-11 02:29:55,454.0,457.0,452.0,453.8,43372.0
2025-07-14 02:29:52,461.0,467.0,452.1,454.13,48645.0
2025-07-15 02:29:57,460.0,460.0,450.0,450.96,70326.0
2025-07-16 02:29:43,442.0,456.0,442.0,454.26,43709.0
2025-07-17 02:29:56,455.0,470.0,455.0,464.11,117654.0
2025-07-18 02:29:58,470.0,484.5,467.0,478.46,161473.0
2025-07-21 02:29:49,478.5,485.0,463.0,466.09,166857.0
2025-07-22 02:29:53,467.0,478.0,463.0,472.04,158167.0
2025-07-23 02:29:59,472.0,518.1,471.0,513.46,407232.0
2025-07-24 02:29:58,510.0,519.0,495.1,504.0,183248.0
2025-07-25 02:29:57,493.3,510.0,490.2,498.0,120317.0
2025-07-28 02:29:57,495.1,522.0,493.1,497.65,362874.0
2025-07-29 02:29:56,488.0,516.9,488.0,513.07,284164.0
2025-07-30 02:29:57,518.0,523.3,505.0,507.32,181644.0
2025-07-31 02:29:55,510.0,510.0,488.9,490.46,166356.0
2025-08-01 02:29:59,485.2,496.7,476.0,478.96,135508.0
2025-08-04 02:29:54,470.0,488.0,468.1,470.12,99517.0
2025-08-05 02:29:51,465.0,481.2,464.1,470.85,86712.0
2025-08-06 02:29:47,470.0,475.0,461.0,461.9,58983.0
