date,open,high,low,close,volume
2021-07-20 02:30:00,206.13,208.87,203.39,206.95,341502.0
2021-07-21 02:30:00,208.09,212.79,204.17,210.83,356851.0
2021-07-23 02:30:00,213.96,214.75,208.87,209.26,272552.0
2021-07-26 02:30:00,212.01,212.44,207.62,212.01,323406.0
2021-07-27 02:30:00,213.18,219.35,211.22,216.7,517464.0
2021-07-28 02:30:00,217.09,232.74,213.57,230.39,1022918.0
2021-07-29 02:30:00,234.11,237.91,223.74,226.1,620392.0
2021-07-30 02:30:00,226.1,226.84,221.01,224.88,388051.0
2021-08-02 02:30:00,228.48,233.52,225.7,228.84,562022.0
2021-08-03 02:30:00,232.55,234.7,225.9,227.66,325742.0
2021-08-04 02:30:00,230.78,244.48,224.9,243.7,950319.0
2021-08-05 02:30:00,247.7,263.77,247.7,263.77,1447672.0
2021-08-06 02:30:00,268.16,272.67,258.22,258.96,1037392.0
2021-08-09 02:30:00,262.1,280.57,256.23,280.57,1388891.0
2021-08-10 02:30:00,285.3,300.84,282.05,289.88,855879.0
2021-08-11 02:30:00,293.41,293.8,277.75,282.45,842878.0
2021-08-12 02:30:00,285.58,296.92,280.88,291.06,842791.0
2021-08-13 02:30:00,293.41,293.41,284.8,287.92,660607.0
2021-08-16 02:30:00,283.04,285.58,265.39,277.79,1175489.0
2021-08-17 02:30:00,279.71,293.75,279.71,290.19,763623.0
2021-08-18 02:30:00,295.13,305.14,291.06,293.41,1341240.0
2021-08-19 02:30:00,297.31,303.53,287.53,289.5,985423.0
2021-08-20 02:30:00,289.5,291.45,279.71,283.19,596038.0
2021-08-25 02:30:00,282.84,282.84,264.46,264.84,609900.0
2021-08-26 02:30:00,260.42,269.53,255.79,262.1,494204.0
2021-08-27 02:30:00,266.48,282.45,262.1,276.97,410230.0
2021-08-30 02:30:00,281.28,281.28,266.01,268.35,571765.0
2021-09-01 02:30:00,269.92,269.92,259.35,261.47,531501.0
2021-09-02 02:30:00,261.47,269.14,255.84,258.76,424353.0
2021-09-03 02:30:00,262.89,262.89,246.44,249.96,613640.0
2021-09-06 02:30:00,250.51,250.51,229.28,230.19,400225.0
2021-09-07 02:30:00,230.19,248.91,226.72,248.91,352895.0
2021-09-08 02:30:00,252.25,257.0,241.0,249.65,395281.0
2021-09-09 02:30:00,249.7,252.25,244.03,244.89,190334.0
2021-09-10 02:30:00,248.91,260.47,244.89,257.05,346746.0
2021-09-13 02:30:00,261.32,278.45,261.32,278.45,590234.0
2021-09-14 02:30:00,283.12,288.56,269.98,271.28,528339.0
2021-09-15 02:30:00,275.81,275.81,266.09,268.86,214707.0
2021-09-16 02:30:00,268.67,269.98,262.05,262.62,231390.0
2021-09-17 02:30:00,262.62,262.62,250.51,254.4,525367.0
2021-09-21 02:30:00,250.51,254.4,235.37,237.1,360064.0
2021-09-22 02:30:00,233.26,250.51,228.02,243.59,395237.0
2021-09-23 02:30:00,247.49,259.54,247.49,257.0,275351.0
2021-09-24 02:30:00,260.47,260.9,250.51,255.7,287371.0
2021-09-27 02:30:00,254.84,255.7,241.91,243.16,256164.0
2021-09-28 02:30:00,247.14,254.84,234.51,236.25,252408.0
2021-09-29 02:30:00,233.64,243.59,220.67,223.7,326705.0
2021-09-30 02:30:00,224.56,241.78,221.97,241.78,514439.0
2021-10-01 02:30:00,245.71,249.65,232.57,234.51,235356.0
2021-10-04 02:30:00,238.31,242.21,228.89,230.62,338736.0
2021-10-05 02:30:00,228.89,233.61,222.83,228.25,167560.0
2021-10-06 02:30:00,228.25,235.37,227.59,231.06,122186.0
2021-10-07 02:30:00,233.64,238.83,229.54,237.1,177721.0
2021-10-11 02:30:00,240.56,244.46,230.19,231.06,124466.0
2021-10-12 02:30:00,229.32,230.19,224.66,228.46,116592.0
2021-10-18 02:30:00,231.91,233.21,225.86,228.02,41747.0
2021-10-19 02:30:00,228.02,228.02,217.64,221.5,182485.0
2021-10-20 02:30:00,218.51,218.51,207.27,212.89,252729.0
2021-10-21 02:30:00,215.91,222.83,215.05,221.53,165513.0
2021-10-22 02:30:00,224.87,224.87,214.62,223.27,137696.0
2021-10-25 02:30:00,226.72,231.49,220.24,229.75,181796.0
2021-10-26 02:30:00,233.21,243.59,229.41,241.87,297767.0
2021-10-27 02:30:00,245.75,251.81,241.0,244.89,291565.0
2021-10-28 02:30:00,245.84,250.51,234.08,244.89,356498.0
2021-10-29 02:30:00,244.46,254.79,239.7,252.25,276654.0
2021-11-01 02:30:00,256.13,268.67,250.51,263.91,450857.0
2021-11-02 02:30:00,265.65,267.81,254.84,255.7,344774.0
2021-11-03 02:30:00,259.16,261.67,250.94,260.9,284143.0
2021-11-04 02:30:00,265.22,276.03,262.19,272.13,551391.0
2021-11-09 02:30:00,276.47,279.5,272.13,273.87,245456.0
2021-11-10 02:30:00,272.13,272.13,257.86,263.49,437634.0
2021-11-12 02:30:00,259.16,262.62,251.81,254.4,298347.0
2021-11-15 02:30:00,258.59,260.9,249.65,257.0,263213.0
2021-11-16 02:30:00,261.28,267.38,260.03,262.19,260059.0
2021-11-17 02:30:00,262.19,269.98,257.86,268.25,455303.0
2021-11-18 02:30:00,272.74,272.91,263.06,263.49,388095.0
2021-11-19 02:30:00,259.59,266.09,259.16,260.64,217470.0
2021-11-22 02:30:00,260.64,265.65,259.59,261.76,120962.0
2021-11-23 02:30:00,265.61,265.61,260.03,261.28,170070.0
2021-11-24 02:30:00,261.32,261.76,255.7,256.56,207607.0
2021-11-25 02:30:00,256.56,260.47,250.08,258.3,346950.0
2021-11-26 02:30:00,259.16,261.32,254.84,254.88,141727.0
2021-11-29 02:30:00,252.67,255.28,244.89,246.58,334217.0
2021-11-30 02:30:00,246.62,253.5,245.11,246.19,174468.0
2021-12-01 02:30:00,250.08,250.08,242.3,246.19,131549.0
2021-12-02 02:30:00,249.65,250.77,246.19,248.52,147269.0
2021-12-03 02:30:00,252.03,252.03,240.56,241.87,184584.0
2021-12-06 02:30:00,241.87,245.32,231.91,232.34,248270.0
2021-12-07 02:30:00,231.06,240.52,226.3,239.23,301431.0
2021-12-08 02:30:00,241.87,243.59,233.69,235.37,229217.0
2021-12-09 02:30:00,233.64,236.25,228.02,228.46,119360.0
2021-12-10 02:30:00,228.89,231.06,224.13,227.42,202778.0
2021-12-13 02:30:00,225.86,225.86,216.0,217.12,168427.0
2021-12-14 02:30:00,213.75,218.51,207.7,209.22,254711.0
2021-12-15 02:30:00,211.6,225.43,211.16,225.43,113772.0
2021-12-16 02:30:00,228.89,233.21,220.76,225.48,324500.0
2021-12-17 02:30:00,226.72,226.72,217.22,217.64,167764.0
2021-12-21 02:30:00,217.64,221.1,212.89,216.34,133791.0
2021-12-22 02:30:00,219.81,223.7,216.44,222.05,100032.0
2021-12-23 02:30:00,225.61,237.45,222.83,236.25,270703.0
2021-12-24 02:30:00,240.1,241.43,231.06,235.33,287019.0
2021-12-27 02:30:00,235.37,239.7,232.83,234.51,208918.0
2021-12-28 02:30:00,237.5,237.54,227.15,228.02,261231.0
2021-12-29 02:30:00,224.56,233.21,224.56,230.19,175848.0
2021-12-30 02:30:00,231.91,236.67,228.15,235.37,209153.0
2022-01-03 02:30:00,237.54,247.49,235.37,244.89,377918.0
2022-01-04 02:30:00,248.91,250.08,242.12,245.75,390115.0
2022-01-05 02:30:00,247.06,249.78,242.34,248.35,234910.0
2022-01-06 02:30:00,250.51,252.67,244.89,249.22,350463.0
2022-01-07 02:30:00,249.22,255.49,245.32,255.28,337718.0
2022-01-10 02:30:00,259.16,267.81,257.43,266.12,570449.0
2022-01-11 02:30:00,270.57,270.57,260.03,261.76,375628.0
2022-01-12 02:30:00,261.76,266.95,260.47,263.88,329975.0
2022-01-13 02:30:00,268.25,270.4,261.32,263.49,479364.0
2022-01-14 02:30:00,263.91,272.13,261.32,270.4,445951.0
2022-01-17 02:30:00,274.95,277.32,268.25,274.3,568473.0
2022-01-18 02:30:00,278.92,285.5,271.28,283.38,749417.0
2022-01-19 02:30:00,288.12,288.12,276.98,282.51,505764.0
2022-01-20 02:30:00,282.95,286.4,276.47,278.19,370597.0
2022-01-21 02:30:00,278.19,281.65,274.34,280.78,338157.0
2022-01-24 02:30:00,282.95,285.54,276.5,277.76,346555.0
2022-01-25 02:30:00,276.47,277.76,266.52,269.1,726575.0
2022-01-26 02:30:00,267.81,273.39,264.44,267.81,436548.0
2022-01-27 02:30:00,272.3,272.3,261.76,264.35,326513.0
2022-01-28 02:30:00,268.76,268.76,263.91,266.52,216970.0
2022-01-31 02:30:00,270.96,279.5,270.96,279.06,485814.0
2022-02-01 02:30:00,280.78,282.51,273.43,273.87,205486.0
2022-02-02 02:30:00,274.73,286.84,270.88,281.22,639178.0
2022-02-04 02:30:00,285.98,291.59,282.09,283.82,928168.0
2022-02-07 02:30:00,284.25,285.11,278.63,280.35,471351.0
2022-02-08 02:30:00,280.78,282.09,276.47,278.19,321698.0
2022-02-09 02:30:00,282.87,287.27,272.13,272.57,608160.0
2022-02-10 02:30:00,272.57,276.03,268.1,270.4,163741.0
2022-02-11 02:30:00,270.45,273.87,266.95,269.98,280105.0
2022-02-14 02:30:00,265.57,266.09,259.16,261.32,423866.0
2022-02-15 02:30:00,259.16,266.52,259.16,263.06,226699.0
2022-02-16 02:30:00,267.42,273.87,263.49,273.87,225080.0
2022-02-17 02:30:00,273.87,278.19,267.81,269.1,400633.0
2022-02-18 02:30:00,265.65,273.39,265.65,267.86,121812.0
2022-02-21 02:30:00,263.35,269.98,259.94,264.57,321830.0
2022-02-22 02:30:00,264.79,269.76,264.79,269.54,182696.0
2022-02-23 02:30:00,273.87,273.87,268.25,269.98,194149.0
2022-02-24 02:30:00,266.09,272.13,266.09,268.03,173749.0
2022-02-25 02:30:00,268.25,268.67,261.8,263.91,232542.0
2022-02-28 02:30:00,268.33,268.89,262.19,264.39,188964.0
2022-03-01 02:30:00,268.81,272.57,257.47,258.69,318283.0
2022-03-03 02:30:00,258.73,259.16,249.22,250.9,270857.0
2022-03-07 02:30:00,250.51,257.0,248.4,251.81,231771.0
2022-03-08 02:30:00,250.51,254.4,248.35,250.08,127110.0
2022-03-10 02:30:00,250.08,253.98,245.75,252.67,206132.0
2022-03-11 02:30:00,253.2,265.61,250.6,264.79,332982.0
2022-03-14 02:30:00,269.2,269.98,263.06,263.49,586287.0
2022-03-15 02:30:00,264.35,265.17,260.47,261.76,107448.0
2022-03-16 02:30:00,261.76,263.06,256.7,256.78,244458.0
2022-03-17 02:30:00,259.12,259.16,252.25,253.98,221484.0
2022-03-21 02:30:00,258.17,260.9,253.98,255.28,175891.0
2022-03-22 02:30:00,257.86,261.97,253.98,259.16,181741.0
2022-03-23 02:30:00,263.49,263.49,255.7,256.13,149197.0
2022-03-24 02:30:00,258.73,259.16,255.28,255.7,123535.0
2022-03-25 02:30:00,256.13,257.65,250.94,251.98,212658.0
2022-03-28 02:30:00,256.13,256.13,243.59,244.86,586214.0
2022-03-29 02:30:00,249.21,254.93,244.68,247.7,250535.0
2022-03-30 02:30:00,251.86,251.86,241.67,241.85,107311.0
2022-03-31 02:30:00,241.85,246.79,237.63,245.89,111966.0
2022-04-01 02:30:00,248.9,248.9,238.11,239.27,73195.0
2022-04-04 02:30:00,241.62,241.62,231.43,232.64,52936.0
2022-04-05 02:30:00,236.25,236.25,229.13,230.04,49286.0
2022-04-06 02:30:00,230.22,230.22,219.08,223.9,137046.0
2022-04-07 02:30:00,221.79,227.81,217.56,218.9,100302.0
2022-04-08 02:30:00,221.19,224.8,217.56,220.58,92360.0
2022-04-12 02:30:00,224.44,227.81,215.75,215.82,95861.0
2022-04-13 02:30:00,219.37,219.37,209.73,210.94,66515.0
2022-04-14 02:30:00,213.29,214.61,206.72,213.05,92940.0
2022-04-18 02:30:00,216.36,216.36,209.12,209.12,76631.0
2022-04-19 02:30:00,209.12,210.33,202.01,202.08,96001.0
2022-04-20 02:30:00,204.26,207.92,195.88,204.9,114998.0
2022-04-21 02:30:00,205.51,207.92,199.0,199.5,71239.0
2022-04-22 02:30:00,199.5,202.5,194.67,195.88,102298.0
2022-04-25 02:30:00,198.89,212.87,195.88,212.45,175020.0
2022-04-26 02:30:00,216.11,221.96,207.32,212.09,181132.0
2022-04-27 02:30:00,213.95,214.55,206.72,208.52,133067.0
2022-04-28 02:30:00,208.52,210.94,206.77,210.21,69899.0
2022-04-29 02:30:00,212.14,212.74,206.06,206.72,90958.0
2022-05-03 02:30:00,208.52,208.52,199.5,199.5,95855.0
2022-05-05 02:30:00,199.5,201.6,192.5,197.08,96312.0
2022-05-06 02:30:00,194.06,198.82,191.65,193.28,87431.0
2022-05-09 02:30:00,193.28,202.87,190.44,200.69,55652.0
2022-05-10 02:30:00,203.71,206.11,198.89,201.17,84840.0
2022-05-11 02:30:00,200.69,211.53,200.1,209.73,80720.0
2022-05-12 02:30:00,209.73,219.37,207.92,219.37,127983.0
2022-05-13 02:30:00,222.99,222.99,213.05,213.89,97370.0
2022-05-18 02:30:00,216.36,216.36,203.71,203.71,100731.0
2022-05-19 02:30:00,203.71,212.14,200.69,210.99,103864.0
2022-05-20 02:30:00,210.94,213.24,205.51,205.51,66165.0
2022-05-21 02:30:00,205.51,210.94,203.71,206.11,89137.0
2022-05-24 02:30:00,206.11,207.32,200.69,201.9,75991.0
2022-05-25 02:30:00,202.5,209.12,201.3,205.51,74456.0
2022-05-26 02:30:00,209.07,209.07,204.9,207.32,85640.0
2022-05-27 02:30:00,207.32,209.12,203.76,207.32,45751.0
2022-05-28 02:30:00,208.52,208.52,201.35,202.62,91619.0
2022-05-31 02:30:00,204.3,204.3,194.67,197.62,108372.0
2022-06-01 02:30:00,194.67,199.5,193.16,196.48,97365.0
2022-06-02 02:30:00,196.48,199.42,193.52,196.48,67778.0
2022-06-03 02:30:00,197.08,198.29,193.46,194.42,49268.0
2022-06-04 02:30:00,191.65,195.88,186.22,188.64,136695.0
2022-06-07 02:30:00,190.44,193.46,187.61,188.64,94843.0
2022-06-08 02:30:00,186.22,189.84,182.61,183.52,66832.0
2022-06-09 02:30:00,185.03,197.26,183.21,192.86,168080.0
2022-06-10 02:30:00,194.67,199.18,190.75,190.75,130758.0
2022-06-11 02:30:00,190.15,191.65,186.22,189.3,55146.0
2022-06-14 02:30:00,188.64,191.59,186.83,187.97,46426.0
2022-06-15 02:30:00,189.84,189.84,183.28,184.42,55781.0
2022-06-16 02:30:00,182.0,185.08,179.06,180.09,77367.0
2022-06-17 02:30:00,179.6,185.62,177.79,182.61,56754.0
2022-06-18 02:30:00,184.42,185.03,179.6,180.27,18773.0
2022-06-20 02:30:00,179.6,180.81,173.27,174.77,58175.0
2022-06-21 02:30:00,176.59,176.59,168.32,169.35,91436.0
2022-06-22 02:30:00,168.45,177.79,168.45,174.77,84920.0
2022-06-23 02:30:00,176.52,177.19,169.96,169.96,67088.0
2022-06-24 02:30:00,167.12,169.35,163.39,164.17,107460.0
2022-06-25 02:30:00,161.51,168.75,157.06,164.52,94653.0
2022-06-27 02:30:00,167.3,177.19,164.7,176.59,136538.0
2022-06-28 02:30:00,179.6,181.41,171.16,171.16,98607.0
2022-06-29 02:30:00,174.05,174.05,167.12,168.14,67555.0
2022-06-30 02:30:00,170.86,174.71,167.0,174.11,70212.0
2022-07-01 02:30:00,175.98,182.61,172.43,180.81,142475.0
2022-07-02 02:30:00,182.55,185.03,177.13,178.99,52836.0
2022-07-04 02:30:00,176.59,188.15,176.59,186.22,126419.0
2022-07-05 02:30:00,189.36,198.29,181.89,187.43,240769.0
2022-07-06 02:30:00,187.43,192.26,181.28,181.41,117022.0
2022-07-07 02:30:00,184.42,184.42,176.29,183.75,84408.0
2022-07-08 02:30:00,185.62,189.24,181.35,181.41,69073.0
2022-07-09 02:30:00,184.42,184.42,176.1,176.59,49165.0
2022-07-12 02:30:00,173.57,173.57,168.14,169.35,120708.0
2022-07-13 02:30:00,170.56,175.98,166.52,170.56,91642.0
2022-07-14 02:30:00,172.37,177.73,170.56,177.19,100815.0
2022-07-15 02:30:00,180.2,181.41,174.77,176.59,75180.0
2022-07-16 02:30:00,176.59,176.59,170.98,173.27,96160.0
2022-07-18 02:30:00,176.16,176.16,168.92,171.47,96194.0
2022-07-19 02:30:00,171.76,180.14,171.04,178.99,235506.0
2022-07-20 02:30:00,180.81,182.0,177.19,178.39,214474.0
2022-07-21 02:30:00,179.6,179.6,176.23,176.59,155363.0
2022-07-22 02:30:00,176.59,177.19,173.57,175.38,112624.0
2022-07-23 02:30:00,177.79,177.79,171.47,171.83,104625.0
2022-07-25 02:30:00,171.76,178.39,171.76,177.49,151153.0
2022-07-26 02:30:00,177.9,186.22,177.85,185.03,346446.0
2022-07-27 02:30:00,185.03,189.84,179.6,180.81,288063.0
2022-07-28 02:30:00,180.81,187.91,178.27,186.22,285928.0
2022-07-29 02:30:00,188.64,193.46,183.64,188.64,494557.0
2022-07-30 02:30:00,188.64,191.65,186.22,188.04,114666.0
2022-08-01 02:30:00,190.44,191.23,185.75,188.04,299030.0
2022-08-02 02:30:00,190.98,197.68,187.73,191.05,465917.0
2022-08-03 02:30:00,193.46,193.94,188.64,192.68,176331.0
2022-08-04 02:30:00,195.88,204.3,191.65,199.96,527501.0
2022-08-05 02:30:00,199.5,203.71,194.67,197.08,443504.0
2022-08-06 02:30:00,196.05,199.5,192.91,194.06,202145.0
2022-08-08 02:30:00,197.38,197.38,192.37,194.19,167492.0
2022-08-09 02:30:00,197.08,197.68,190.57,191.05,242756.0
2022-08-10 02:30:00,189.84,192.86,186.22,186.29,203060.0
2022-08-11 02:30:00,183.21,187.43,182.61,186.22,166162.0
2022-08-12 02:30:00,183.28,188.04,181.46,181.46,116521.0
2022-08-15 02:30:00,178.99,183.03,177.19,178.7,110544.0
2022-08-16 02:30:00,180.14,186.83,177.19,186.83,175432.0
2022-08-17 02:30:00,189.84,191.05,181.46,182.0,194162.0
2022-08-18 02:30:00,185.08,185.62,180.81,183.21,94330.0
2022-08-19 02:30:00,185.03,191.05,183.88,190.44,288685.0
2022-08-22 02:30:00,193.7,193.82,190.44,191.65,363159.0
2022-08-23 02:30:00,191.65,193.82,189.24,191.65,200862.0
2022-08-24 02:30:00,194.0,194.0,190.57,192.8,197692.0
2022-08-25 02:30:00,191.95,195.88,190.87,193.16,291334.0
2022-08-26 02:30:00,190.44,194.6,187.55,188.64,152557.0
2022-08-27 02:30:00,187.01,188.7,184.0,184.48,120033.0
2022-08-29 02:30:00,186.22,186.22,177.73,178.39,242602.0
2022-08-30 02:30:00,175.98,181.41,175.98,179.6,113983.0
2022-08-31 02:30:00,176.52,183.88,176.52,177.79,78653.0
2022-09-01 02:30:00,180.2,180.2,173.63,174.18,96352.0
2022-09-02 02:18:00,174.18,182.61,171.76,177.79,112830.0
2022-09-03 02:30:00,180.81,180.81,174.77,176.52,67074.0
2022-09-05 02:30:00,178.39,179.6,175.38,176.29,60074.0
2022-09-06 02:30:00,176.29,178.39,174.18,174.77,53988.0
2022-09-07 02:30:00,176.59,176.59,168.75,168.81,163829.0
2022-09-08 02:30:00,171.65,172.9,166.34,166.94,103734.0
2022-09-09 02:30:00,169.71,171.76,165.73,169.6,84768.0
2022-09-12 02:30:00,172.3,172.3,165.73,166.22,94395.0
2022-09-13 02:30:00,168.99,168.99,162.72,163.92,99481.0
2022-09-14 02:30:00,161.58,167.53,161.58,165.25,93427.0
2022-09-15 02:30:00,164.52,173.5,164.52,171.7,180015.0
2022-09-16 02:30:00,172.97,173.57,162.12,163.92,317116.0
2022-09-17 02:30:00,162.12,162.72,158.5,160.49,123219.0
2022-09-19 02:30:00,162.9,162.9,157.3,157.43,148803.0
2022-09-21 02:30:00,154.83,156.7,151.88,153.38,143723.0
2022-09-22 02:30:00,153.38,157.3,152.48,154.05,87076.0
2022-09-23 02:30:00,155.36,155.5,152.6,152.67,76107.0
2022-09-26 02:30:00,153.69,153.69,148.5,148.86,68003.0
2022-09-28 02:30:00,148.86,152.71,148.86,150.85,51060.0
2022-09-29 02:30:00,151.28,153.62,150.0,150.07,47421.0
2022-09-30 02:30:00,151.88,152.96,150.67,151.28,53974.0
2022-10-10 02:30:00,151.28,157.43,149.47,157.43,88950.0
2022-10-11 02:30:00,158.5,160.3,152.9,153.87,69937.0
2022-10-12 02:30:00,155.5,155.5,151.75,152.48,27612.0
2022-10-13 02:30:00,154.29,155.5,150.67,154.89,73768.0
2022-10-14 02:30:00,156.7,157.43,153.08,154.05,48706.0
2022-10-17 02:30:00,156.57,156.57,151.88,152.48,48594.0
2022-10-18 02:30:00,152.48,153.69,150.55,150.96,35905.0
2022-10-20 02:30:00,151.88,151.88,147.66,148.56,70362.0
2022-10-21 02:30:00,146.51,149.47,146.45,148.38,41756.0
2022-10-24 02:30:00,148.27,150.07,147.66,149.47,27822.0
2022-11-01 02:30:00,151.88,151.88,148.27,148.8,30748.0
2022-11-02 02:30:00,149.47,156.7,149.47,155.5,124060.0
2022-11-03 02:30:00,157.3,160.3,153.69,155.79,136203.0
2022-11-04 02:30:00,155.5,158.5,153.69,154.89,76588.0
2022-11-07 02:30:00,152.48,159.1,152.35,158.2,103013.0
2022-11-08 02:30:00,158.5,162.72,158.5,159.1,153586.0
2022-11-09 02:30:00,157.36,161.51,157.36,158.87,72543.0
2022-11-10 02:30:00,159.1,161.22,154.1,154.89,110957.0
2022-11-11 02:30:00,156.1,156.4,151.82,152.48,90190.0
2022-11-14 02:30:00,150.67,154.52,150.67,152.24,47933.0
2022-11-15 02:30:00,150.78,155.5,150.78,155.5,43769.0
2022-11-16 02:30:00,156.7,157.66,152.48,153.08,51424.0
2022-11-17 02:30:00,153.08,155.5,153.08,154.29,32120.0
2022-11-18 02:30:00,156.82,158.5,155.54,158.2,135049.0
2022-11-23 02:30:00,160.26,162.72,155.68,157.9,69447.0
2022-11-24 02:30:00,157.84,157.84,153.69,155.5,43184.0
2022-11-25 02:30:00,155.25,157.3,154.29,156.7,68691.0
2022-11-28 02:30:00,159.29,159.29,154.1,157.61,58945.0
2022-11-29 02:30:00,157.9,159.71,155.5,156.1,77242.0
2022-11-30 02:30:00,157.9,157.9,154.29,156.7,44835.0
2022-12-01 02:30:00,155.5,157.0,154.89,155.5,53958.0
